"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.17583000000E+008, +2.05169396735E+001, +0.00000000000E+000
+4.18582000000E+008, +2.05235416166E+001, +0.00000000000E+000
+4.19581000000E+008, +2.05165298458E+001, +0.00000000000E+000
+4.20580000000E+008, +2.05142607097E+001, +0.00000000000E+000
+4.21579000000E+008, +2.05065624127E+001, +0.00000000000E+000
+4.22578000000E+008, +2.05027950371E+001, +0.00000000000E+000
+4.23577000000E+008, +2.04951423155E+001, +0.00000000000E+000
+4.24576000000E+008, +2.04865278442E+001, +0.00000000000E+000
+4.25575000000E+008, +2.04865966814E+001, +0.00000000000E+000
+4.26574000000E+008, +2.04722303594E+001, +0.00000000000E+000
+4.27573000000E+008, +2.04692790580E+001, +0.00000000000E+000
+4.28572000000E+008, +2.04691203498E+001, +0.00000000000E+000
+4.29571000000E+008, +2.04643938131E+001, +0.00000000000E+000
+4.30570000000E+008, +2.04696183657E+001, +0.00000000000E+000
+4.31569000000E+008, +2.04454804055E+001, +0.00000000000E+000
+4.32568000000E+008, +2.04614185170E+001, +0.00000000000E+000
+4.33567000000E+008, +2.04525849651E+001, +0.00000000000E+000
+4.34566000000E+008, +2.04530630268E+001, +0.00000000000E+000
+4.35565000000E+008, +2.04516717780E+001, +0.00000000000E+000
+4.36564000000E+008, +2.04476709581E+001, +0.00000000000E+000
+4.37563000000E+008, +2.04338221753E+001, +0.00000000000E+000
+4.38562000000E+008, +2.04388236554E+001, +0.00000000000E+000
+4.39561000000E+008, +2.04526323030E+001, +0.00000000000E+000
+4.40560000000E+008, +2.04355073676E+001, +0.00000000000E+000
+4.41559000000E+008, +2.04393174456E+001, +0.00000000000E+000
+4.42558000000E+008, +2.04359561577E+001, +0.00000000000E+000
+4.43557000000E+008, +2.04382542348E+001, +0.00000000000E+000
+4.44556000000E+008, +2.04319490095E+001, +0.00000000000E+000
+4.45555000000E+008, +2.04292161650E+001, +0.00000000000E+000
+4.46554000000E+008, +2.04347728596E+001, +0.00000000000E+000
+4.47553000000E+008, +2.04282408552E+001, +0.00000000000E+000
+4.48552000000E+008, +2.04321185755E+001, +0.00000000000E+000
+4.49551000000E+008, +2.04210816150E+001, +0.00000000000E+000
+4.50550000000E+008, +2.04264809219E+001, +0.00000000000E+000
+4.51549000000E+008, +2.04268878874E+001, +0.00000000000E+000
+4.52548000000E+008, +2.04275527120E+001, +0.00000000000E+000
+4.53547000000E+008, +2.04224474240E+001, +0.00000000000E+000
+4.54546000000E+008, +2.04165372620E+001, +0.00000000000E+000
+4.55545000000E+008, +2.04171108172E+001, +0.00000000000E+000
+4.56544000000E+008, +2.04219021819E+001, +0.00000000000E+000
+4.57543000000E+008, +2.04091150028E+001, +0.00000000000E+000
+4.58542000000E+008, +2.04162843408E+001, +0.00000000000E+000
+4.59541000000E+008, +2.04081532930E+001, +0.00000000000E+000
+4.60540000000E+008, +2.04097578904E+001, +0.00000000000E+000
+4.61539000000E+008, +2.04049447850E+001, +0.00000000000E+000
+4.62538000000E+008, +2.04170881331E+001, +0.00000000000E+000
+4.63537000000E+008, +2.04020730810E+001, +0.00000000000E+000
+4.64536000000E+008, +2.04013968464E+001, +0.00000000000E+000
+4.65535000000E+008, +2.03969569149E+001, +0.00000000000E+000
+4.66534000000E+008, +2.04070429948E+001, +0.00000000000E+000
+4.67533000000E+008, +2.03854437637E+001, +0.00000000000E+000
+4.68532000000E+008, +2.03833397733E+001, +0.00000000000E+000
+4.69531000000E+008, +2.03935937118E+001, +0.00000000000E+000
+4.70530000000E+008, +2.03817828421E+001, +0.00000000000E+000
+4.71529000000E+008, +2.03713245913E+001, +0.00000000000E+000
+4.72528000000E+008, +2.03776112493E+001, +0.00000000000E+000
+4.73527000000E+008, +2.03727707184E+001, +0.00000000000E+000
+4.74526000000E+008, +2.03643608683E+001, +0.00000000000E+000
+4.75525000000E+008, +2.03573726400E+001, +0.00000000000E+000
+4.76524000000E+008, +2.03642867075E+001, +0.00000000000E+000
+4.77523000000E+008, +2.03543718160E+001, +0.00000000000E+000
+4.78522000000E+008, +2.03442065877E+001, +0.00000000000E+000
+4.79521000000E+008, +2.03277523732E+001, +0.00000000000E+000
+4.80520000000E+008, +2.03375938588E+001, +0.00000000000E+000
+4.81519000000E+008, +2.03293974532E+001, +0.00000000000E+000
+4.82518000000E+008, +2.03245619156E+001, +0.00000000000E+000
+4.83517000000E+008, +2.03170706759E+001, +0.00000000000E+000
+4.84516000000E+008, +2.03202812894E+001, +0.00000000000E+000
+4.85515000000E+008, +2.03020831733E+001, +0.00000000000E+000
+4.86514000000E+008, +2.03030933493E+001, +0.00000000000E+000
+4.87513000000E+008, +2.02859921711E+001, +0.00000000000E+000
+4.88512000000E+008, +2.02776058260E+001, +0.00000000000E+000
+4.89511000000E+008, +2.02731585628E+001, +0.00000000000E+000
+4.90510000000E+008, +2.02705207867E+001, +0.00000000000E+000
+4.91509000000E+008, +2.02566537754E+001, +0.00000000000E+000
+4.92508000000E+008, +2.02555586082E+001, +0.00000000000E+000
+4.93507000000E+008, +2.02466632772E+001, +0.00000000000E+000
+4.94506000000E+008, +2.02362113673E+001, +0.00000000000E+000
+4.95505000000E+008, +2.02347845778E+001, +0.00000000000E+000
+4.96504000000E+008, +2.02176456925E+001, +0.00000000000E+000
+4.97503000000E+008, +2.02073883085E+001, +0.00000000000E+000
+4.98502000000E+008, +2.02114739262E+001, +0.00000000000E+000
+4.99501000000E+008, +2.02022125405E+001, +0.00000000000E+000
+5.00500000000E+008, +2.01904223246E+001, +0.00000000000E+000
+5.01499000000E+008, +2.01795510185E+001, +0.00000000000E+000
+5.02498000000E+008, +2.01695112025E+001, +0.00000000000E+000
+5.03497000000E+008, +2.01735319044E+001, +0.00000000000E+000
+5.04496000000E+008, +2.01587368096E+001, +0.00000000000E+000
+5.05495000000E+008, +2.01516092237E+001, +0.00000000000E+000
+5.06494000000E+008, +2.01419735537E+001, +0.00000000000E+000
+5.07493000000E+008, +2.01326530641E+001, +0.00000000000E+000
+5.08492000000E+008, +2.01341780172E+001, +0.00000000000E+000
+5.09491000000E+008, +2.01176751698E+001, +0.00000000000E+000
+5.10490000000E+008, +2.01099454050E+001, +0.00000000000E+000
+5.11489000000E+008, +2.01127303018E+001, +0.00000000000E+000
+5.12488000000E+008, +2.01007883547E+001, +0.00000000000E+000
+5.13487000000E+008, +2.01019723925E+001, +0.00000000000E+000
+5.14486000000E+008, +2.00896929763E+001, +0.00000000000E+000
+5.15485000000E+008, +2.00808563687E+001, +0.00000000000E+000
+5.16484000000E+008, +2.00758874999E+001, +0.00000000000E+000
+5.17483000000E+008, +2.00663319269E+001, +0.00000000000E+000
+5.18482000000E+008, +2.00697806433E+001, +0.00000000000E+000
+5.19481000000E+008, +2.00469623719E+001, +0.00000000000E+000
+5.20480000000E+008, +2.00512773767E+001, +0.00000000000E+000
+5.21479000000E+008, +2.00506085697E+001, +0.00000000000E+000
+5.22478000000E+008, +2.00388808376E+001, +0.00000000000E+000
+5.23477000000E+008, +2.00424374003E+001, +0.00000000000E+000
+5.24476000000E+008, +2.00360313454E+001, +0.00000000000E+000
+5.25475000000E+008, +2.00283853159E+001, +0.00000000000E+000
+5.26474000000E+008, +2.00259542289E+001, +0.00000000000E+000
+5.27473000000E+008, +2.00215795677E+001, +0.00000000000E+000
+5.28472000000E+008, +2.00159684320E+001, +0.00000000000E+000
+5.29471000000E+008, +2.00183885736E+001, +0.00000000000E+000
+5.30470000000E+008, +2.00128103597E+001, +0.00000000000E+000
+5.31469000000E+008, +2.00206267154E+001, +0.00000000000E+000
+5.32468000000E+008, +2.00149459302E+001, +0.00000000000E+000
+5.33467000000E+008, +1.99959430195E+001, +0.00000000000E+000
+5.34466000000E+008, +1.99931517293E+001, +0.00000000000E+000
+5.35465000000E+008, +1.99991852625E+001, +0.00000000000E+000
+5.36464000000E+008, +1.99961974898E+001, +0.00000000000E+000
+5.37463000000E+008, +1.99945172294E+001, +0.00000000000E+000
+5.38462000000E+008, +1.99927475601E+001, +0.00000000000E+000
+5.39461000000E+008, +1.99838140300E+001, +0.00000000000E+000
+5.40460000000E+008, +1.99860370757E+001, +0.00000000000E+000
+5.41459000000E+008, +1.99861231267E+001, +0.00000000000E+000
+5.42458000000E+008, +1.99906223959E+001, +0.00000000000E+000
+5.43457000000E+008, +1.99978520076E+001, +0.00000000000E+000
+5.44456000000E+008, +1.99910837465E+001, +0.00000000000E+000
+5.45455000000E+008, +1.99894491384E+001, +0.00000000000E+000
+5.46454000000E+008, +1.99836561566E+001, +0.00000000000E+000
+5.47453000000E+008, +1.99862274235E+001, +0.00000000000E+000
+5.48452000000E+008, +1.99819676417E+001, +0.00000000000E+000
+5.49451000000E+008, +1.99760580208E+001, +0.00000000000E+000
+5.50450000000E+008, +1.99782233589E+001, +0.00000000000E+000
+5.51449000000E+008, +1.99693061486E+001, +0.00000000000E+000
+5.52448000000E+008, +1.99902774261E+001, +0.00000000000E+000
+5.53447000000E+008, +1.99890946746E+001, +0.00000000000E+000
+5.54446000000E+008, +1.99896658430E+001, +0.00000000000E+000
+5.55445000000E+008, +1.99782809137E+001, +0.00000000000E+000
+5.56444000000E+008, +1.99754746923E+001, +0.00000000000E+000
+5.57443000000E+008, +1.99822781517E+001, +0.00000000000E+000
+5.58442000000E+008, +1.99871224250E+001, +0.00000000000E+000
+5.59441000000E+008, +1.99712870520E+001, +0.00000000000E+000
+5.60440000000E+008, +1.99845418614E+001, +0.00000000000E+000
+5.61439000000E+008, +1.99704426881E+001, +0.00000000000E+000
+5.62438000000E+008, +1.99771261432E+001, +0.00000000000E+000
+5.63437000000E+008, +1.99706973030E+001, +0.00000000000E+000
+5.64436000000E+008, +1.99638974711E+001, +0.00000000000E+000
+5.65435000000E+008, +1.99637269874E+001, +0.00000000000E+000
+5.66434000000E+008, +1.99752478651E+001, +0.00000000000E+000
+5.67433000000E+008, +1.99682636814E+001, +0.00000000000E+000
+5.68432000000E+008, +1.99653776500E+001, +0.00000000000E+000
+5.69431000000E+008, +1.99628505821E+001, +0.00000000000E+000
+5.70430000000E+008, +1.99562417300E+001, +0.00000000000E+000
+5.71429000000E+008, +1.99516019925E+001, +0.00000000000E+000
+5.72428000000E+008, +1.99338104578E+001, +0.00000000000E+000
+5.73427000000E+008, +1.99357299829E+001, +0.00000000000E+000
+5.74426000000E+008, +1.99257024947E+001, +0.00000000000E+000
+5.75425000000E+008, +1.99324677462E+001, +0.00000000000E+000
+5.76424000000E+008, +1.99117531489E+001, +0.00000000000E+000
+5.77423000000E+008, +1.99067564401E+001, +0.00000000000E+000
+5.78422000000E+008, +1.98926658955E+001, +0.00000000000E+000
+5.79421000000E+008, +1.98831555568E+001, +0.00000000000E+000
+5.80420000000E+008, +1.98843304355E+001, +0.00000000000E+000
+5.81419000000E+008, +1.98779479332E+001, +0.00000000000E+000
+5.82418000000E+008, +1.98613339127E+001, +0.00000000000E+000
+5.83417000000E+008, +1.98529538947E+001, +0.00000000000E+000
+5.84416000000E+008, +1.98486822631E+001, +0.00000000000E+000
+5.85415000000E+008, +1.98400262489E+001, +0.00000000000E+000
+5.86414000000E+008, +1.98191085785E+001, +0.00000000000E+000
+5.87413000000E+008, +1.98224480637E+001, +0.00000000000E+000
+5.88412000000E+008, +1.98105001498E+001, +0.00000000000E+000
+5.89411000000E+008, +1.97898577085E+001, +0.00000000000E+000
+5.90410000000E+008, +1.97955419577E+001, +0.00000000000E+000
+5.91409000000E+008, +1.97800478562E+001, +0.00000000000E+000
+5.92408000000E+008, +1.97630253399E+001, +0.00000000000E+000
+5.93407000000E+008, +1.97501171223E+001, +0.00000000000E+000
+5.94406000000E+008, +1.97445843898E+001, +0.00000000000E+000
+5.95405000000E+008, +1.97410400810E+001, +0.00000000000E+000
+5.96404000000E+008, +1.97239460493E+001, +0.00000000000E+000
+5.97403000000E+008, +1.97040284087E+001, +0.00000000000E+000
+5.98402000000E+008, +1.96947764115E+001, +0.00000000000E+000
+5.99401000000E+008, +1.96896297343E+001, +0.00000000000E+000
+6.00400000000E+008, +1.96669187157E+001, +0.00000000000E+000
+6.01399000000E+008, +1.96701699225E+001, +0.00000000000E+000
+6.02398000000E+008, +1.96527726605E+001, +0.00000000000E+000
+6.03397000000E+008, +1.96493994070E+001, +0.00000000000E+000
+6.04396000000E+008, +1.96387162118E+001, +0.00000000000E+000
+6.05395000000E+008, +1.96195208169E+001, +0.00000000000E+000
+6.06394000000E+008, +1.96127181412E+001, +0.00000000000E+000
+6.07393000000E+008, +1.96050140575E+001, +0.00000000000E+000
+6.08392000000E+008, +1.96015505267E+001, +0.00000000000E+000
+6.09391000000E+008, +1.95958978044E+001, +0.00000000000E+000
+6.10390000000E+008, +1.95868013372E+001, +0.00000000000E+000
+6.11389000000E+008, +1.95821075014E+001, +0.00000000000E+000
+6.12388000000E+008, +1.95765546695E+001, +0.00000000000E+000
+6.13387000000E+008, +1.95641050185E+001, +0.00000000000E+000
+6.14386000000E+008, +1.95570101234E+001, +0.00000000000E+000
+6.15385000000E+008, +1.95521397377E+001, +0.00000000000E+000
+6.16384000000E+008, +1.95433694063E+001, +0.00000000000E+000
+6.17383000000E+008, +1.95398543732E+001, +0.00000000000E+000
+6.18382000000E+008, +1.95333778630E+001, +0.00000000000E+000
+6.19381000000E+008, +1.95328556845E+001, +0.00000000000E+000
+6.20380000000E+008, +1.95233073856E+001, +0.00000000000E+000
+6.21379000000E+008, +1.95133268429E+001, +0.00000000000E+000
+6.22378000000E+008, +1.95319460326E+001, +0.00000000000E+000
+6.23377000000E+008, +1.95301538771E+001, +0.00000000000E+000
+6.24376000000E+008, +1.95200585612E+001, +0.00000000000E+000
+6.25375000000E+008, +1.95343728309E+001, +0.00000000000E+000
+6.26374000000E+008, +1.95345219114E+001, +0.00000000000E+000
+6.27373000000E+008, +1.95286760273E+001, +0.00000000000E+000
+6.28372000000E+008, +1.95274030980E+001, +0.00000000000E+000
+6.29371000000E+008, +1.95292982642E+001, +0.00000000000E+000
+6.30370000000E+008, +1.95218163922E+001, +0.00000000000E+000
+6.31369000000E+008, +1.95396253319E+001, +0.00000000000E+000
+6.32368000000E+008, +1.95399974822E+001, +0.00000000000E+000
+6.33367000000E+008, +1.95438298438E+001, +0.00000000000E+000
+6.34366000000E+008, +1.95435286764E+001, +0.00000000000E+000
+6.35365000000E+008, +1.95482459962E+001, +0.00000000000E+000
+6.36364000000E+008, +1.95610512149E+001, +0.00000000000E+000
+6.37363000000E+008, +1.95493979595E+001, +0.00000000000E+000
+6.38362000000E+008, +1.95596938610E+001, +0.00000000000E+000
+6.39361000000E+008, +1.95549217585E+001, +0.00000000000E+000
+6.40360000000E+008, +1.95578406886E+001, +0.00000000000E+000
+6.41359000000E+008, +1.95647438600E+001, +0.00000000000E+000
+6.42358000000E+008, +1.95665320876E+001, +0.00000000000E+000
+6.43357000000E+008, +1.95622745049E+001, +0.00000000000E+000
+6.44356000000E+008, +1.95591184930E+001, +0.00000000000E+000
+6.45355000000E+008, +1.95614217188E+001, +0.00000000000E+000
+6.46354000000E+008, +1.95723322005E+001, +0.00000000000E+000
+6.47353000000E+008, +1.95609528846E+001, +0.00000000000E+000
+6.48352000000E+008, +1.95595225538E+001, +0.00000000000E+000
+6.49351000000E+008, +1.95682155083E+001, +0.00000000000E+000
+6.50350000000E+008, +1.95471550157E+001, +0.00000000000E+000
+6.51349000000E+008, +1.95532712919E+001, +0.00000000000E+000
+6.52348000000E+008, +1.95458105477E+001, +0.00000000000E+000
+6.53347000000E+008, +1.95421663421E+001, +0.00000000000E+000
+6.54346000000E+008, +1.95329733958E+001, +0.00000000000E+000
+6.55345000000E+008, +1.95251370352E+001, +0.00000000000E+000
+6.56344000000E+008, +1.95268953801E+001, +0.00000000000E+000
+6.57343000000E+008, +1.95139965295E+001, +0.00000000000E+000
+6.58342000000E+008, +1.95064399042E+001, +0.00000000000E+000
+6.59341000000E+008, +1.95026112995E+001, +0.00000000000E+000
+6.60340000000E+008, +1.94928399797E+001, +0.00000000000E+000
+6.61339000000E+008, +1.94868090062E+001, +0.00000000000E+000
+6.62338000000E+008, +1.94862953341E+001, +0.00000000000E+000
+6.63337000000E+008, +1.94805911647E+001, +0.00000000000E+000
+6.64336000000E+008, +1.94686430824E+001, +0.00000000000E+000
+6.65335000000E+008, +1.94645022423E+001, +0.00000000000E+000
+6.66334000000E+008, +1.94548122430E+001, +0.00000000000E+000
+6.67333000000E+008, +1.94567566343E+001, +0.00000000000E+000
+6.68332000000E+008, +1.94418443853E+001, +0.00000000000E+000
+6.69331000000E+008, +1.94342269719E+001, +0.00000000000E+000
+6.70330000000E+008, +1.94350544037E+001, +0.00000000000E+000
+6.71329000000E+008, +1.94212059594E+001, +0.00000000000E+000
+6.72328000000E+008, +1.94214720484E+001, +0.00000000000E+000
+6.73327000000E+008, +1.94117030677E+001, +0.00000000000E+000
+6.74326000000E+008, +1.94041061960E+001, +0.00000000000E+000
+6.75325000000E+008, +1.93981227122E+001, +0.00000000000E+000
+6.76324000000E+008, +1.93891609040E+001, +0.00000000000E+000
+6.77323000000E+008, +1.93876517702E+001, +0.00000000000E+000
+6.78322000000E+008, +1.93735353776E+001, +0.00000000000E+000
+6.79321000000E+008, +1.93702023342E+001, +0.00000000000E+000
+6.80320000000E+008, +1.93572802905E+001, +0.00000000000E+000
+6.81319000000E+008, +1.93647423209E+001, +0.00000000000E+000
+6.82318000000E+008, +1.93457833329E+001, +0.00000000000E+000
+6.83317000000E+008, +1.93520392066E+001, +0.00000000000E+000
+6.84316000000E+008, +1.93487723334E+001, +0.00000000000E+000
+6.85315000000E+008, +1.93339767133E+001, +0.00000000000E+000
+6.86314000000E+008, +1.93205595339E+001, +0.00000000000E+000
+6.87313000000E+008, +1.93237284644E+001, +0.00000000000E+000
+6.88312000000E+008, +1.93131514798E+001, +0.00000000000E+000
+6.89311000000E+008, +1.93006265648E+001, +0.00000000000E+000
+6.90310000000E+008, +1.93072719627E+001, +0.00000000000E+000
+6.91309000000E+008, +1.92957941377E+001, +0.00000000000E+000
+6.92308000000E+008, +1.92909291679E+001, +0.00000000000E+000
+6.93307000000E+008, +1.92888272416E+001, +0.00000000000E+000
+6.94306000000E+008, +1.92894251654E+001, +0.00000000000E+000
+6.95305000000E+008, +1.92772317861E+001, +0.00000000000E+000
+6.96304000000E+008, +1.92762995995E+001, +0.00000000000E+000
+6.97303000000E+008, +1.92617456056E+001, +0.00000000000E+000
+6.98302000000E+008, +1.92646821034E+001, +0.00000000000E+000
+6.99301000000E+008, +1.92429192498E+001, +0.00000000000E+000
+7.00300000000E+008, +1.92472865957E+001, +0.00000000000E+000
+7.01299000000E+008, +1.92444504374E+001, +0.00000000000E+000
+7.02298000000E+008, +1.92375436966E+001, +0.00000000000E+000
+7.03297000000E+008, +1.92202851723E+001, +0.00000000000E+000
+7.04296000000E+008, +1.92224896148E+001, +0.00000000000E+000
+7.05295000000E+008, +1.92120007741E+001, +0.00000000000E+000
+7.06294000000E+008, +1.92122698203E+001, +0.00000000000E+000
+7.07293000000E+008, +1.91914260336E+001, +0.00000000000E+000
+7.08292000000E+008, +1.91948295495E+001, +0.00000000000E+000
+7.09291000000E+008, +1.91888517903E+001, +0.00000000000E+000
+7.10290000000E+008, +1.91899522130E+001, +0.00000000000E+000
+7.11289000000E+008, +1.91776228051E+001, +0.00000000000E+000
+7.12288000000E+008, +1.91747070516E+001, +0.00000000000E+000
+7.13287000000E+008, +1.91718231753E+001, +0.00000000000E+000
+7.14286000000E+008, +1.91613919974E+001, +0.00000000000E+000
+7.15285000000E+008, +1.91520919651E+001, +0.00000000000E+000
+7.16284000000E+008, +1.91330706549E+001, +0.00000000000E+000
+7.17283000000E+008, +1.91416047888E+001, +0.00000000000E+000
+7.18282000000E+008, +1.91367773498E+001, +0.00000000000E+000
+7.19281000000E+008, +1.91241694716E+001, +0.00000000000E+000
+7.20280000000E+008, +1.91181209195E+001, +0.00000000000E+000
+7.21279000000E+008, +1.91031836012E+001, +0.00000000000E+000
+7.22278000000E+008, +1.90983154549E+001, +0.00000000000E+000
+7.23277000000E+008, +1.90851638055E+001, +0.00000000000E+000
+7.24276000000E+008, +1.90765432510E+001, +0.00000000000E+000
+7.25275000000E+008, +1.90824740384E+001, +0.00000000000E+000
+7.26274000000E+008, +1.90822989330E+001, +0.00000000000E+000
+7.27273000000E+008, +1.90667450890E+001, +0.00000000000E+000
+7.28272000000E+008, +1.90634589321E+001, +0.00000000000E+000
+7.29271000000E+008, +1.90669617161E+001, +0.00000000000E+000
+7.30270000000E+008, +1.90566589800E+001, +0.00000000000E+000
+7.31269000000E+008, +1.90547175276E+001, +0.00000000000E+000
+7.32268000000E+008, +1.90514790608E+001, +0.00000000000E+000
+7.33267000000E+008, +1.90534824610E+001, +0.00000000000E+000
+7.34266000000E+008, +1.90537133835E+001, +0.00000000000E+000
+7.35265000000E+008, +1.90450965089E+001, +0.00000000000E+000
+7.36264000000E+008, +1.90443708840E+001, +0.00000000000E+000
+7.37263000000E+008, +1.90545611664E+001, +0.00000000000E+000
+7.38262000000E+008, +1.90536912423E+001, +0.00000000000E+000
+7.39261000000E+008, +1.90539027406E+001, +0.00000000000E+000
+7.40260000000E+008, +1.90707372039E+001, +0.00000000000E+000
+7.41259000000E+008, +1.90548450279E+001, +0.00000000000E+000
+7.42258000000E+008, +1.90650926866E+001, +0.00000000000E+000
+7.43257000000E+008, +1.90665630141E+001, +0.00000000000E+000
+7.44256000000E+008, +1.90738126770E+001, +0.00000000000E+000
+7.45255000000E+008, +1.90848452359E+001, +0.00000000000E+000
+7.46254000000E+008, +1.90916709387E+001, +0.00000000000E+000
+7.47253000000E+008, +1.90846751138E+001, +0.00000000000E+000
+7.48252000000E+008, +1.90992759346E+001, +0.00000000000E+000
+7.49251000000E+008, +1.91023840679E+001, +0.00000000000E+000
+7.50250000000E+008, +1.91052252418E+001, +0.00000000000E+000
+7.51249000000E+008, +1.91180261848E+001, +0.00000000000E+000
+7.52248000000E+008, +1.91108320461E+001, +0.00000000000E+000
+7.53247000000E+008, +1.91243178788E+001, +0.00000000000E+000
+7.54246000000E+008, +1.91240590020E+001, +0.00000000000E+000
+7.55245000000E+008, +1.91198655460E+001, +0.00000000000E+000
+7.56244000000E+008, +1.91324647253E+001, +0.00000000000E+000
+7.57243000000E+008, +1.91303481914E+001, +0.00000000000E+000
+7.58242000000E+008, +1.91384853655E+001, +0.00000000000E+000
+7.59241000000E+008, +1.91357356373E+001, +0.00000000000E+000
+7.60240000000E+008, +1.91266084168E+001, +0.00000000000E+000
+7.61239000000E+008, +1.91367879200E+001, +0.00000000000E+000
+7.62238000000E+008, +1.91355375698E+001, +0.00000000000E+000
+7.63237000000E+008, +1.91239453402E+001, +0.00000000000E+000
+7.64236000000E+008, +1.91184506453E+001, +0.00000000000E+000
+7.65235000000E+008, +1.91207909938E+001, +0.00000000000E+000
+7.66234000000E+008, +1.91122574894E+001, +0.00000000000E+000
+7.67233000000E+008, +1.90988542663E+001, +0.00000000000E+000
+7.68232000000E+008, +1.90966533054E+001, +0.00000000000E+000
+7.69231000000E+008, +1.90945199942E+001, +0.00000000000E+000
+7.70230000000E+008, +1.90736674244E+001, +0.00000000000E+000
+7.71229000000E+008, +1.90661045577E+001, +0.00000000000E+000
+7.72228000000E+008, +1.90474654960E+001, +0.00000000000E+000
+7.73227000000E+008, +1.90446889563E+001, +0.00000000000E+000
+7.74226000000E+008, +1.90367274688E+001, +0.00000000000E+000
+7.75225000000E+008, +1.90233760694E+001, +0.00000000000E+000
+7.76224000000E+008, +1.90176832404E+001, +0.00000000000E+000
+7.77223000000E+008, +1.89895051466E+001, +0.00000000000E+000
+7.78222000000E+008, +1.89733934968E+001, +0.00000000000E+000
+7.79221000000E+008, +1.89574365379E+001, +0.00000000000E+000
+7.80220000000E+008, +1.89457236346E+001, +0.00000000000E+000
+7.81219000000E+008, +1.89278668727E+001, +0.00000000000E+000
+7.82218000000E+008, +1.89024591142E+001, +0.00000000000E+000
+7.83217000000E+008, +1.88936883867E+001, +0.00000000000E+000
+7.84216000000E+008, +1.88745973655E+001, +0.00000000000E+000
+7.85215000000E+008, +1.88779269226E+001, +0.00000000000E+000
+7.86214000000E+008, +1.88551903235E+001, +0.00000000000E+000
+7.87213000000E+008, +1.88407438823E+001, +0.00000000000E+000
+7.88212000000E+008, +1.88084033527E+001, +0.00000000000E+000
+7.89211000000E+008, +1.88060135728E+001, +0.00000000000E+000
+7.90210000000E+008, +1.87897221105E+001, +0.00000000000E+000
+7.91209000000E+008, +1.87715211262E+001, +0.00000000000E+000
+7.92208000000E+008, +1.87659398412E+001, +0.00000000000E+000
+7.93207000000E+008, +1.87292280806E+001, +0.00000000000E+000
+7.94206000000E+008, +1.87288247100E+001, +0.00000000000E+000
+7.95205000000E+008, +1.87201506038E+001, +0.00000000000E+000
+7.96204000000E+008, +1.87192408694E+001, +0.00000000000E+000
+7.97203000000E+008, +1.87033203680E+001, +0.00000000000E+000
+7.98202000000E+008, +1.86897062936E+001, +0.00000000000E+000
+7.99201000000E+008, +1.86853392903E+001, +0.00000000000E+000
+8.00200000000E+008, +1.86876937075E+001, +0.00000000000E+000
+8.01199000000E+008, +1.86800111494E+001, +0.00000000000E+000
+8.02198000000E+008, +1.86537474191E+001, +0.00000000000E+000
+8.03197000000E+008, +1.86572467920E+001, +0.00000000000E+000
+8.04196000000E+008, +1.86625342257E+001, +0.00000000000E+000
+8.05195000000E+008, +1.86485310073E+001, +0.00000000000E+000
+8.06194000000E+008, +1.86539898657E+001, +0.00000000000E+000
+8.07193000000E+008, +1.86573183259E+001, +0.00000000000E+000
+8.08192000000E+008, +1.86436143953E+001, +0.00000000000E+000
+8.09191000000E+008, +1.86578057463E+001, +0.00000000000E+000
+8.10190000000E+008, +1.86510986457E+001, +0.00000000000E+000
+8.11189000000E+008, +1.86551959470E+001, +0.00000000000E+000
+8.12188000000E+008, +1.86555040803E+001, +0.00000000000E+000
+8.13187000000E+008, +1.86558125845E+001, +0.00000000000E+000
+8.14186000000E+008, +1.86685797306E+001, +0.00000000000E+000
+8.15185000000E+008, +1.86828241056E+001, +0.00000000000E+000
+8.16184000000E+008, +1.86716237626E+001, +0.00000000000E+000
+8.17183000000E+008, +1.86736380549E+001, +0.00000000000E+000
+8.18182000000E+008, +1.86842121401E+001, +0.00000000000E+000
+8.19181000000E+008, +1.86884547937E+001, +0.00000000000E+000
+8.20180000000E+008, +1.86998357533E+001, +0.00000000000E+000
+8.21179000000E+008, +1.86995016348E+001, +0.00000000000E+000
+8.22178000000E+008, +1.87090446460E+001, +0.00000000000E+000
+8.23177000000E+008, +1.87037517165E+001, +0.00000000000E+000
+8.24176000000E+008, +1.87152974411E+001, +0.00000000000E+000
+8.25175000000E+008, +1.87209530957E+001, +0.00000000000E+000
+8.26174000000E+008, +1.87209800270E+001, +0.00000000000E+000
+8.27173000000E+008, +1.87219393788E+001, +0.00000000000E+000
+8.28172000000E+008, +1.87254415541E+001, +0.00000000000E+000
+8.29171000000E+008, +1.87338773184E+001, +0.00000000000E+000
+8.30170000000E+008, +1.87311298670E+001, +0.00000000000E+000
+8.31169000000E+008, +1.87237240728E+001, +0.00000000000E+000
+8.32168000000E+008, +1.87285038421E+001, +0.00000000000E+000
+8.33167000000E+008, +1.87120120832E+001, +0.00000000000E+000
+8.34166000000E+008, +1.87131752818E+001, +0.00000000000E+000
+8.35165000000E+008, +1.87131613658E+001, +0.00000000000E+000
+8.36164000000E+008, +1.87168148888E+001, +0.00000000000E+000
+8.37163000000E+008, +1.86988672290E+001, +0.00000000000E+000
+8.38162000000E+008, +1.86894303861E+001, +0.00000000000E+000
+8.39161000000E+008, +1.86892252890E+001, +0.00000000000E+000
